name,state,lat,lon,org_id,city,latitude,longitude,field,project_count
True Minds 23,NSW,-33.8688,151.2093,O23,Sydney,-33.8688,151.2093,Health,2
True Minds 23,NSW,-33.8688,151.2093,O23,Newcastle,-32.9283,151.7817,Health,1
True Minds 23,NSW,-33.8688,151.2093,O23,Wollongong,-34.4278,150.8931,Health,1
True Minds 23,NSW,-33.8688,151.2093,O23,Sydney,-33.8688,151.2093,Education,4
True Minds 23,NSW,-33.8688,151.2093,O23,Newcastle,-32.9283,151.7817,Education,1
True Minds 23,NSW,-33.8688,151.2093,O23,Wollongong,-34.4278,150.8931,Education,1
True Minds 23,NSW,-33.8688,151.2093,O23,Sydney,-33.8688,151.2093,Law,3
True Minds 23,NSW,-33.8688,151.2093,O23,Newcastle,-32.9283,151.7817,Law,1
True Minds 23,NSW,-33.8688,151.2093,O23,Wollongong,-34.4278,150.8931,Law,1
True Minds 23,NSW,-33.8688,151.2093,O23,Sydney,-33.8688,151.2093,Community,3
True Minds 23,NSW,-33.8688,151.2093,O23,Newcastle,-32.9283,151.7817,Community,1
True Minds 23,NSW,-33.8688,151.2093,O23,Wollongong,-34.4278,150.8931,Community,1
Open Access 24,NSW,-33.8688,151.2093,O24,Sydney,-33.8688,151.2093,Environment,7
Open Access 24,NSW,-33.8688,151.2093,O24,Newcastle,-32.9283,151.7817,Environment,1
Open Access 24,NSW,-33.8688,151.2093,O24,Wollongong,-34.4278,150.8931,Environment,1
Open Access 24,NSW,-33.8688,151.2093,O24,Sydney,-33.8688,151.2093,Health,5
Open Access 24,NSW,-33.8688,151.2093,O24,Newcastle,-32.9283,151.7817,Health,1
Open Access 24,NSW,-33.8688,151.2093,O24,Wollongong,-34.4278,150.8931,Health,1
Open Access 24,NSW,-33.8688,151.2093,O24,Sydney,-33.8688,151.2093,Education,5
Open Access 24,NSW,-33.8688,151.2093,O24,Newcastle,-32.9283,151.7817,Education,1
Open Access 24,NSW,-33.8688,151.2093,O24,Wollongong,-34.4278,150.8931,Education,1
Open Access 24,NSW,-33.8688,151.2093,O24,Sydney,-33.8688,151.2093,Law,7
Open Access 24,NSW,-33.8688,151.2093,O24,Newcastle,-32.9283,151.7817,Law,1
Open Access 24,NSW,-33.8688,151.2093,O24,Wollongong,-34.4278,150.8931,Law,1
Open Access 24,NSW,-33.8688,151.2093,O24,Sydney,-33.8688,151.2093,Community,2
Open Access 24,NSW,-33.8688,151.2093,O24,Newcastle,-32.9283,151.7817,Community,1
Open Access 24,NSW,-33.8688,151.2093,O24,Wollongong,-34.4278,150.8931,Community,1
Open Access 24,VIC,-37.8136,144.9631,O24,Melbourne,-37.8136,144.9631,Environment,3
Open Access 24,VIC,-37.8136,144.9631,O24,Geelong,-38.1499,144.3617,Environment,1
Open Access 24,VIC,-37.8136,144.9631,O24,Ballarat,-37.5622,143.8503,Environment,1
Open Access 24,VIC,-37.8136,144.9631,O24,Melbourne,-37.8136,144.9631,Health,6
Open Access 24,VIC,-37.8136,144.9631,O24,Geelong,-38.1499,144.3617,Health,1
Open Access 24,VIC,-37.8136,144.9631,O24,Ballarat,-37.5622,143.8503,Health,1
Open Access 24,VIC,-37.8136,144.9631,O24,Melbourne,-37.8136,144.9631,Education,3
Open Access 24,VIC,-37.8136,144.9631,O24,Geelong,-38.1499,144.3617,Education,1
Open Access 24,VIC,-37.8136,144.9631,O24,Ballarat,-37.5622,143.8503,Education,1
Open Access 24,VIC,-37.8136,144.9631,O24,Melbourne,-37.8136,144.9631,Law,2
Open Access 24,VIC,-37.8136,144.9631,O24,Geelong,-38.1499,144.3617,Law,1
Open Access 24,VIC,-37.8136,144.9631,O24,Ballarat,-37.5622,143.8503,Law,1
Open Access 24,VIC,-37.8136,144.9631,O24,Melbourne,-37.8136,144.9631,Community,4
Open Access 24,VIC,-37.8136,144.9631,O24,Geelong,-38.1499,144.3617,Community,1
Open Access 24,VIC,-37.8136,144.9631,O24,Ballarat,-37.5622,143.8503,Community,1
Open Access 24,NT,-12.4634,130.8456,O24,Darwin,-12.4634,130.8456,Health,2
Open Access 24,NT,-12.4634,130.8456,O24,Alice Springs,-23.698,133.8807,Health,1
Open Access 24,NT,-12.4634,130.8456,O24,Darwin,-12.4634,130.8456,Education,4
Open Access 24,NT,-12.4634,130.8456,O24,Alice Springs,-23.698,133.8807,Education,2
Open Access 24,NT,-12.4634,130.8456,O24,Darwin,-12.4634,130.8456,Law,9
Open Access 24,NT,-12.4634,130.8456,O24,Alice Springs,-23.698,133.8807,Law,2
Open Access 24,NT,-12.4634,130.8456,O24,Darwin,-12.4634,130.8456,Community,3
Open Access 24,NT,-12.4634,130.8456,O24,Alice Springs,-23.698,133.8807,Community,1
Open Access 24,ACT,-35.2809,149.13,O24,Canberra,-35.2809,149.13,Environment,7
Open Access 24,ACT,-35.2809,149.13,O24,Canberra,-35.2809,149.13,Health,8
Open Access 24,ACT,-35.2809,149.13,O24,Canberra,-35.2809,149.13,Education,3
Open Access 24,ACT,-35.2809,149.13,O24,Canberra,-35.2809,149.13,Law,3
Open Access 24,ACT,-35.2809,149.13,O24,Canberra,-35.2809,149.13,Community,3
Open Access 24,SA,-34.9285,138.6007,O24,Adelaide,-34.9285,138.6007,Environment,3
Open Access 24,SA,-34.9285,138.6007,O24,Mount Gambier,-37.8318,140.7792,Environment,1
Open Access 24,SA,-34.9285,138.6007,O24,Whyalla,-33.0333,137.5667,Environment,1
Open Access 24,SA,-34.9285,138.6007,O24,Adelaide,-34.9285,138.6007,Health,5
Open Access 24,SA,-34.9285,138.6007,O24,Mount Gambier,-37.8318,140.7792,Health,1
Open Access 24,SA,-34.9285,138.6007,O24,Whyalla,-33.0333,137.5667,Health,1
Open Access 24,SA,-34.9285,138.6007,O24,Adelaide,-34.9285,138.6007,Education,3
Open Access 24,SA,-34.9285,138.6007,O24,Mount Gambier,-37.8318,140.7792,Education,1
Open Access 24,SA,-34.9285,138.6007,O24,Whyalla,-33.0333,137.5667,Education,1
Open Access 24,SA,-34.9285,138.6007,O24,Adelaide,-34.9285,138.6007,Law,3
Open Access 24,SA,-34.9285,138.6007,O24,Mount Gambier,-37.8318,140.7792,Law,1
Open Access 24,SA,-34.9285,138.6007,O24,Whyalla,-33.0333,137.5667,Law,1
Open Access 24,SA,-34.9285,138.6007,O24,Adelaide,-34.9285,138.6007,Community,4
Open Access 24,SA,-34.9285,138.6007,O24,Mount Gambier,-37.8318,140.7792,Community,1
Open Access 24,SA,-34.9285,138.6007,O24,Whyalla,-33.0333,137.5667,Community,1
Open Access 24,TAS,-42.8821,147.3272,O24,Hobart,-42.8821,147.3272,Environment,3
Open Access 24,TAS,-42.8821,147.3272,O24,Launceston,-41.4332,147.1441,Environment,2
Open Access 24,TAS,-42.8821,147.3272,O24,Devonport,-41.1806,146.35,Environment,1
Open Access 24,TAS,-42.8821,147.3272,O24,Hobart,-42.8821,147.3272,Health,3
Open Access 24,TAS,-42.8821,147.3272,O24,Launceston,-41.4332,147.1441,Health,2
Open Access 24,TAS,-42.8821,147.3272,O24,Devonport,-41.1806,146.35,Health,1
Open Access 24,TAS,-42.8821,147.3272,O24,Hobart,-42.8821,147.3272,Education,5
Open Access 24,TAS,-42.8821,147.3272,O24,Launceston,-41.4332,147.1441,Education,2
Open Access 24,TAS,-42.8821,147.3272,O24,Devonport,-41.1806,146.35,Education,2
Open Access 24,TAS,-42.8821,147.3272,O24,Hobart,-42.8821,147.3272,Law,2
Open Access 24,TAS,-42.8821,147.3272,O24,Launceston,-41.4332,147.1441,Law,1
Open Access 24,TAS,-42.8821,147.3272,O24,Devonport,-41.1806,146.35,Law,1
Open Access 24,TAS,-42.8821,147.3272,O24,Hobart,-42.8821,147.3272,Community,6
Open Access 24,TAS,-42.8821,147.3272,O24,Launceston,-41.4332,147.1441,Community,3
Open Access 24,TAS,-42.8821,147.3272,O24,Devonport,-41.1806,146.35,Community,2
Hope Path 25,TAS,-42.8821,147.3272,O25,Hobart,-42.8821,147.3272,Health,4
Hope Path 25,TAS,-42.8821,147.3272,O25,Launceston,-41.4332,147.1441,Health,2
Hope Path 25,TAS,-42.8821,147.3272,O25,Devonport,-41.1806,146.35,Health,1
Hope Path 25,TAS,-42.8821,147.3272,O25,Hobart,-42.8821,147.3272,Education,2
Hope Path 25,TAS,-42.8821,147.3272,O25,Launceston,-41.4332,147.1441,Education,1
Hope Path 25,TAS,-42.8821,147.3272,O25,Devonport,-41.1806,146.35,Education,1
Hope Path 25,TAS,-42.8821,147.3272,O25,Hobart,-42.8821,147.3272,Law,4
Hope Path 25,TAS,-42.8821,147.3272,O25,Launceston,-41.4332,147.1441,Law,2
Hope Path 25,TAS,-42.8821,147.3272,O25,Devonport,-41.1806,146.35,Law,1
Hope Path 25,TAS,-42.8821,147.3272,O25,Hobart,-42.8821,147.3272,Community,2
Hope Path 25,TAS,-42.8821,147.3272,O25,Launceston,-41.4332,147.1441,Community,1
Hope Path 25,TAS,-42.8821,147.3272,O25,Devonport,-41.1806,146.35,Community,1
Hope Path 25,WA,-31.9505,115.8605,O25,Perth,-31.9505,115.8605,Environment,10
Hope Path 25,WA,-31.9505,115.8605,O25,Fremantle,-32.0569,115.7439,Environment,1
Hope Path 25,WA,-31.9505,115.8605,O25,Bunbury,-33.3271,115.6414,Environment,1
Hope Path 25,WA,-31.9505,115.8605,O25,Perth,-31.9505,115.8605,Health,7
Hope Path 25,WA,-31.9505,115.8605,O25,Fremantle,-32.0569,115.7439,Health,1
Hope Path 25,WA,-31.9505,115.8605,O25,Bunbury,-33.3271,115.6414,Health,1
Hope Path 25,WA,-31.9505,115.8605,O25,Perth,-31.9505,115.8605,Education,7
Hope Path 25,WA,-31.9505,115.8605,O25,Fremantle,-32.0569,115.7439,Education,1
Hope Path 25,WA,-31.9505,115.8605,O25,Bunbury,-33.3271,115.6414,Education,1
Hope Path 25,QLD,-27.4698,153.0251,O25,Brisbane,-27.4698,153.0251,Environment,4
Hope Path 25,QLD,-27.4698,153.0251,O25,Gold Coast,-28.0167,153.4,Environment,2
Hope Path 25,QLD,-27.4698,153.0251,O25,Cairns,-16.9186,145.7781,Environment,1
Hope Path 25,QLD,-27.4698,153.0251,O25,Brisbane,-27.4698,153.0251,Health,3
Hope Path 25,QLD,-27.4698,153.0251,O25,Gold Coast,-28.0167,153.4,Health,1
Hope Path 25,QLD,-27.4698,153.0251,O25,Cairns,-16.9186,145.7781,Health,1
Hope Path 25,QLD,-27.4698,153.0251,O25,Brisbane,-27.4698,153.0251,Education,3
Hope Path 25,QLD,-27.4698,153.0251,O25,Gold Coast,-28.0167,153.4,Education,1
Hope Path 25,QLD,-27.4698,153.0251,O25,Cairns,-16.9186,145.7781,Education,1
Hope Path 25,QLD,-27.4698,153.0251,O25,Brisbane,-27.4698,153.0251,Law,5
Hope Path 25,QLD,-27.4698,153.0251,O25,Gold Coast,-28.0167,153.4,Law,2
Hope Path 25,QLD,-27.4698,153.0251,O25,Cairns,-16.9186,145.7781,Law,1
Hope Path 25,QLD,-27.4698,153.0251,O25,Brisbane,-27.4698,153.0251,Community,6
Hope Path 25,QLD,-27.4698,153.0251,O25,Gold Coast,-28.0167,153.4,Community,2
Hope Path 25,QLD,-27.4698,153.0251,O25,Cairns,-16.9186,145.7781,Community,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Sydney,-33.8688,151.2093,Environment,4
Hope Path 25,NSW,-33.8688,151.2093,O25,Newcastle,-32.9283,151.7817,Environment,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Wollongong,-34.4278,150.8931,Environment,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Sydney,-33.8688,151.2093,Health,4
Hope Path 25,NSW,-33.8688,151.2093,O25,Newcastle,-32.9283,151.7817,Health,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Wollongong,-34.4278,150.8931,Health,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Sydney,-33.8688,151.2093,Education,2
Hope Path 25,NSW,-33.8688,151.2093,O25,Newcastle,-32.9283,151.7817,Education,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Wollongong,-34.4278,150.8931,Education,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Sydney,-33.8688,151.2093,Law,2
Hope Path 25,NSW,-33.8688,151.2093,O25,Newcastle,-32.9283,151.7817,Law,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Wollongong,-34.4278,150.8931,Law,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Sydney,-33.8688,151.2093,Community,5
Hope Path 25,NSW,-33.8688,151.2093,O25,Newcastle,-32.9283,151.7817,Community,1
Hope Path 25,NSW,-33.8688,151.2093,O25,Wollongong,-34.4278,150.8931,Community,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Melbourne,-37.8136,144.9631,Environment,3
Hope Path 25,VIC,-37.8136,144.9631,O25,Geelong,-38.1499,144.3617,Environment,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Ballarat,-37.5622,143.8503,Environment,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Melbourne,-37.8136,144.9631,Health,3
Hope Path 25,VIC,-37.8136,144.9631,O25,Geelong,-38.1499,144.3617,Health,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Ballarat,-37.5622,143.8503,Health,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Melbourne,-37.8136,144.9631,Education,3
Hope Path 25,VIC,-37.8136,144.9631,O25,Geelong,-38.1499,144.3617,Education,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Ballarat,-37.5622,143.8503,Education,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Melbourne,-37.8136,144.9631,Law,2
Hope Path 25,VIC,-37.8136,144.9631,O25,Geelong,-38.1499,144.3617,Law,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Ballarat,-37.5622,143.8503,Law,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Melbourne,-37.8136,144.9631,Community,3
Hope Path 25,VIC,-37.8136,144.9631,O25,Geelong,-38.1499,144.3617,Community,1
Hope Path 25,VIC,-37.8136,144.9631,O25,Ballarat,-37.5622,143.8503,Community,1
Hope Path 25,ACT,-35.2809,149.13,O25,Canberra,-35.2809,149.13,Environment,4
Hope Path 25,ACT,-35.2809,149.13,O25,Canberra,-35.2809,149.13,Health,2
Hope Path 25,ACT,-35.2809,149.13,O25,Canberra,-35.2809,149.13,Education,5
Hope Path 25,ACT,-35.2809,149.13,O25,Canberra,-35.2809,149.13,Law,5
Hope Path 25,ACT,-35.2809,149.13,O25,Canberra,-35.2809,149.13,Community,3
Hope Path 25,NT,-12.4634,130.8456,O25,Darwin,-12.4634,130.8456,Environment,4
Hope Path 25,NT,-12.4634,130.8456,O25,Alice Springs,-23.698,133.8807,Environment,1
Hope Path 25,NT,-12.4634,130.8456,O25,Darwin,-12.4634,130.8456,Health,4
Hope Path 25,NT,-12.4634,130.8456,O25,Alice Springs,-23.698,133.8807,Health,1
Hope Path 25,NT,-12.4634,130.8456,O25,Darwin,-12.4634,130.8456,Education,2
Hope Path 25,NT,-12.4634,130.8456,O25,Alice Springs,-23.698,133.8807,Education,1
Hope Path 25,NT,-12.4634,130.8456,O25,Darwin,-12.4634,130.8456,Law,5
Hope Path 25,NT,-12.4634,130.8456,O25,Alice Springs,-23.698,133.8807,Law,2
Hope Path 25,NT,-12.4634,130.8456,O25,Darwin,-12.4634,130.8456,Community,6
Hope Path 25,NT,-12.4634,130.8456,O25,Alice Springs,-23.698,133.8807,Community,2
Hope Path 25,SA,-34.9285,138.6007,O25,Adelaide,-34.9285,138.6007,Environment,3
Hope Path 25,SA,-34.9285,138.6007,O25,Mount Gambier,-37.8318,140.7792,Environment,1
Hope Path 25,SA,-34.9285,138.6007,O25,Whyalla,-33.0333,137.5667,Environment,1
Hope Path 25,SA,-34.9285,138.6007,O25,Adelaide,-34.9285,138.6007,Health,3
Hope Path 25,SA,-34.9285,138.6007,O25,Mount Gambier,-37.8318,140.7792,Health,1
Hope Path 25,SA,-34.9285,138.6007,O25,Whyalla,-33.0333,137.5667,Health,1
Hope Path 25,SA,-34.9285,138.6007,O25,Adelaide,-34.9285,138.6007,Education,5
Hope Path 25,SA,-34.9285,138.6007,O25,Mount Gambier,-37.8318,140.7792,Education,1
Hope Path 25,SA,-34.9285,138.6007,O25,Whyalla,-33.0333,137.5667,Education,1
Hope Path 25,SA,-34.9285,138.6007,O25,Adelaide,-34.9285,138.6007,Law,6
Hope Path 25,SA,-34.9285,138.6007,O25,Mount Gambier,-37.8318,140.7792,Law,1
Hope Path 25,SA,-34.9285,138.6007,O25,Whyalla,-33.0333,137.5667,Law,1
Hope Path 25,SA,-34.9285,138.6007,O25,Adelaide,-34.9285,138.6007,Community,4
Hope Path 25,SA,-34.9285,138.6007,O25,Mount Gambier,-37.8318,140.7792,Community,1
Hope Path 25,SA,-34.9285,138.6007,O25,Whyalla,-33.0333,137.5667,Community,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Sydney,-33.8688,151.2093,Environment,4
Nova Earth 26,NSW,-33.8688,151.2093,O26,Newcastle,-32.9283,151.7817,Environment,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Wollongong,-34.4278,150.8931,Environment,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Sydney,-33.8688,151.2093,Health,6
Nova Earth 26,NSW,-33.8688,151.2093,O26,Newcastle,-32.9283,151.7817,Health,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Wollongong,-34.4278,150.8931,Health,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Sydney,-33.8688,151.2093,Education,4
Nova Earth 26,NSW,-33.8688,151.2093,O26,Newcastle,-32.9283,151.7817,Education,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Wollongong,-34.4278,150.8931,Education,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Sydney,-33.8688,151.2093,Law,3
Nova Earth 26,NSW,-33.8688,151.2093,O26,Newcastle,-32.9283,151.7817,Law,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Wollongong,-34.4278,150.8931,Law,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Sydney,-33.8688,151.2093,Community,6
Nova Earth 26,NSW,-33.8688,151.2093,O26,Newcastle,-32.9283,151.7817,Community,1
Nova Earth 26,NSW,-33.8688,151.2093,O26,Wollongong,-34.4278,150.8931,Community,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Melbourne,-37.8136,144.9631,Environment,3
Nova Earth 26,VIC,-37.8136,144.9631,O26,Geelong,-38.1499,144.3617,Environment,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Ballarat,-37.5622,143.8503,Environment,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Melbourne,-37.8136,144.9631,Health,4
Nova Earth 26,VIC,-37.8136,144.9631,O26,Geelong,-38.1499,144.3617,Health,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Ballarat,-37.5622,143.8503,Health,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Melbourne,-37.8136,144.9631,Education,8
Nova Earth 26,VIC,-37.8136,144.9631,O26,Geelong,-38.1499,144.3617,Education,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Ballarat,-37.5622,143.8503,Education,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Melbourne,-37.8136,144.9631,Law,6
Nova Earth 26,VIC,-37.8136,144.9631,O26,Geelong,-38.1499,144.3617,Law,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Ballarat,-37.5622,143.8503,Law,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Melbourne,-37.8136,144.9631,Community,8
Nova Earth 26,VIC,-37.8136,144.9631,O26,Geelong,-38.1499,144.3617,Community,1
Nova Earth 26,VIC,-37.8136,144.9631,O26,Ballarat,-37.5622,143.8503,Community,1
Nova Earth 26,QLD,-27.4698,153.0251,O26,Brisbane,-27.4698,153.0251,Environment,3
Nova Earth 26,QLD,-27.4698,153.0251,O26,Gold Coast,-28.0167,153.4,Environment,2
Nova Earth 26,QLD,-27.4698,153.0251,O26,Cairns,-16.9186,145.7781,Environment,1
Nova Earth 26,QLD,-27.4698,153.0251,O26,Brisbane,-27.4698,153.0251,Health,3
Nova Earth 26,QLD,-27.4698,153.0251,O26,Gold Coast,-28.0167,153.4,Health,2
Nova Earth 26,QLD,-27.4698,153.0251,O26,Cairns,-16.9186,145.7781,Health,1
Nova Earth 26,QLD,-27.4698,153.0251,O26,Brisbane,-27.4698,153.0251,Education,3
Nova Earth 26,QLD,-27.4698,153.0251,O26,Gold Coast,-28.0167,153.4,Education,1
Nova Earth 26,QLD,-27.4698,153.0251,O26,Cairns,-16.9186,145.7781,Education,1
Nova Earth 26,QLD,-27.4698,153.0251,O26,Brisbane,-27.4698,153.0251,Law,4
Nova Earth 26,QLD,-27.4698,153.0251,O26,Gold Coast,-28.0167,153.4,Law,2
Nova Earth 26,QLD,-27.4698,153.0251,O26,Cairns,-16.9186,145.7781,Law,1
Nova Earth 26,QLD,-27.4698,153.0251,O26,Brisbane,-27.4698,153.0251,Community,6
Nova Earth 26,QLD,-27.4698,153.0251,O26,Gold Coast,-28.0167,153.4,Community,2
Nova Earth 26,QLD,-27.4698,153.0251,O26,Cairns,-16.9186,145.7781,Community,1
Nova Earth 26,NT,-12.4634,130.8456,O26,Darwin,-12.4634,130.8456,Environment,5
Nova Earth 26,NT,-12.4634,130.8456,O26,Alice Springs,-23.698,133.8807,Environment,2
Nova Earth 26,NT,-12.4634,130.8456,O26,Darwin,-12.4634,130.8456,Health,4
Nova Earth 26,NT,-12.4634,130.8456,O26,Alice Springs,-23.698,133.8807,Health,1
Nova Earth 26,NT,-12.4634,130.8456,O26,Darwin,-12.4634,130.8456,Education,4
Nova Earth 26,NT,-12.4634,130.8456,O26,Alice Springs,-23.698,133.8807,Education,2
Nova Earth 26,NT,-12.4634,130.8456,O26,Darwin,-12.4634,130.8456,Law,4
Nova Earth 26,NT,-12.4634,130.8456,O26,Alice Springs,-23.698,133.8807,Law,1
Nova Earth 26,NT,-12.4634,130.8456,O26,Darwin,-12.4634,130.8456,Community,4
Nova Earth 26,NT,-12.4634,130.8456,O26,Alice Springs,-23.698,133.8807,Community,1
East Community 27,NT,-12.4634,130.8456,O27,Darwin,-12.4634,130.8456,Environment,10
East Community 27,NT,-12.4634,130.8456,O27,Alice Springs,-23.698,133.8807,Environment,2
East Community 27,NT,-12.4634,130.8456,O27,Darwin,-12.4634,130.8456,Health,3
East Community 27,NT,-12.4634,130.8456,O27,Alice Springs,-23.698,133.8807,Health,1
East Community 27,NT,-12.4634,130.8456,O27,Darwin,-12.4634,130.8456,Education,4
East Community 27,NT,-12.4634,130.8456,O27,Alice Springs,-23.698,133.8807,Education,1
East Community 27,NT,-12.4634,130.8456,O27,Darwin,-12.4634,130.8456,Law,4
East Community 27,NT,-12.4634,130.8456,O27,Alice Springs,-23.698,133.8807,Law,2
East Community 27,NT,-12.4634,130.8456,O27,Darwin,-12.4634,130.8456,Community,4
East Community 27,NT,-12.4634,130.8456,O27,Alice Springs,-23.698,133.8807,Community,2
East Community 27,WA,-31.9505,115.8605,O27,Perth,-31.9505,115.8605,Environment,3
East Community 27,WA,-31.9505,115.8605,O27,Fremantle,-32.0569,115.7439,Environment,1
East Community 27,WA,-31.9505,115.8605,O27,Bunbury,-33.3271,115.6414,Environment,1
East Community 27,WA,-31.9505,115.8605,O27,Perth,-31.9505,115.8605,Health,4
East Community 27,WA,-31.9505,115.8605,O27,Fremantle,-32.0569,115.7439,Health,1
East Community 27,WA,-31.9505,115.8605,O27,Bunbury,-33.3271,115.6414,Health,1
East Community 27,WA,-31.9505,115.8605,O27,Perth,-31.9505,115.8605,Education,2
East Community 27,WA,-31.9505,115.8605,O27,Fremantle,-32.0569,115.7439,Education,1
East Community 27,WA,-31.9505,115.8605,O27,Bunbury,-33.3271,115.6414,Education,1
East Community 27,WA,-31.9505,115.8605,O27,Perth,-31.9505,115.8605,Law,2
East Community 27,WA,-31.9505,115.8605,O27,Fremantle,-32.0569,115.7439,Law,1
East Community 27,WA,-31.9505,115.8605,O27,Bunbury,-33.3271,115.6414,Law,1
East Community 27,WA,-31.9505,115.8605,O27,Perth,-31.9505,115.8605,Community,9
East Community 27,WA,-31.9505,115.8605,O27,Fremantle,-32.0569,115.7439,Community,1
East Community 27,WA,-31.9505,115.8605,O27,Bunbury,-33.3271,115.6414,Community,1
East Community 27,NSW,-33.8688,151.2093,O27,Sydney,-33.8688,151.2093,Environment,4
East Community 27,NSW,-33.8688,151.2093,O27,Newcastle,-32.9283,151.7817,Environment,1
East Community 27,NSW,-33.8688,151.2093,O27,Wollongong,-34.4278,150.8931,Environment,1
East Community 27,NSW,-33.8688,151.2093,O27,Sydney,-33.8688,151.2093,Health,2
East Community 27,NSW,-33.8688,151.2093,O27,Newcastle,-32.9283,151.7817,Health,1
East Community 27,NSW,-33.8688,151.2093,O27,Wollongong,-34.4278,150.8931,Health,1
East Community 27,NSW,-33.8688,151.2093,O27,Sydney,-33.8688,151.2093,Education,4
East Community 27,NSW,-33.8688,151.2093,O27,Newcastle,-32.9283,151.7817,Education,1
East Community 27,NSW,-33.8688,151.2093,O27,Wollongong,-34.4278,150.8931,Education,1
East Community 27,NSW,-33.8688,151.2093,O27,Sydney,-33.8688,151.2093,Law,5
East Community 27,NSW,-33.8688,151.2093,O27,Newcastle,-32.9283,151.7817,Law,1
East Community 27,NSW,-33.8688,151.2093,O27,Wollongong,-34.4278,150.8931,Law,1
East Community 27,NSW,-33.8688,151.2093,O27,Sydney,-33.8688,151.2093,Community,7
East Community 27,NSW,-33.8688,151.2093,O27,Newcastle,-32.9283,151.7817,Community,1
East Community 27,NSW,-33.8688,151.2093,O27,Wollongong,-34.4278,150.8931,Community,1
East Community 27,ACT,-35.2809,149.13,O27,Canberra,-35.2809,149.13,Environment,2
East Community 27,ACT,-35.2809,149.13,O27,Canberra,-35.2809,149.13,Health,7
East Community 27,ACT,-35.2809,149.13,O27,Canberra,-35.2809,149.13,Education,2
East Community 27,ACT,-35.2809,149.13,O27,Canberra,-35.2809,149.13,Law,11
East Community 27,ACT,-35.2809,149.13,O27,Canberra,-35.2809,149.13,Community,7
Nova Alliance 28,NT,-12.4634,130.8456,O28,Darwin,-12.4634,130.8456,Environment,7
Nova Alliance 28,NT,-12.4634,130.8456,O28,Alice Springs,-23.698,133.8807,Environment,2
Nova Alliance 28,NT,-12.4634,130.8456,O28,Darwin,-12.4634,130.8456,Health,3
Nova Alliance 28,NT,-12.4634,130.8456,O28,Alice Springs,-23.698,133.8807,Health,1
Nova Alliance 28,NT,-12.4634,130.8456,O28,Darwin,-12.4634,130.8456,Education,5
Nova Alliance 28,NT,-12.4634,130.8456,O28,Alice Springs,-23.698,133.8807,Education,2
Nova Alliance 28,NT,-12.4634,130.8456,O28,Darwin,-12.4634,130.8456,Community,3
